,Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag,Entry_λ(C),Exit_λ(C),"Entry_calc_atr_…(H,L,C,14)","Exit_calc_atr_…(H,L,C,14)",Entry_λ(V),Exit_λ(V),"Entry_calc_adx(H,L,C,14)","Exit_calc_adx(H,L,C,14)"
73,187,4686,4698,11179.1,10822.497404042066,10822.497404042066,12513.984734842255,-68330.40492995614,1645.7194858223465,-0.03268628377235661,2018-03-02 02:00:00,2018-03-02 14:00:00,0 days 12:00:00,,109.09171085095555,79.38147648115347,149.0956472456295,149.31943408818105,1202.1555299,1195.6755372,29.598327757042078,23.089805296801618
74,-223,4821,4845,9918.0,9299.78307510853,10398.209539913178,9299.78307510853,136148.14800049827,1714.226250299681,0.06155775475513483,2018-03-07 17:00:00,2018-03-08 17:00:00,1 days 00:00:00,,-153.07970816216164,-156.0749564085233,242.12500056164578,258.0593894880011,1955.4211282,1814.0697298,40.834857019560864,34.76014157495267
75,-225,4821,4864,9918.0,8933.91,9808.313845851422,,219723.57810000004,1696.6719,0.09846231457955232,2018-03-07 17:00:00,2018-03-09 12:00:00,1 days 19:00:00,,-153.07970816216164,-285.6250962929712,242.12500056164578,270.39352596790076,1955.4211282,2726.74061315,40.834857019560864,52.660469880027854
76,-242,4901,4911,8509.86,8961.473166113656,8961.473166113656,,-110981.61124998433,1691.2250504798021,-0.05389062797509006,2018-03-11 01:00:00,2018-03-11 11:00:00,0 days 10:00:00,,-59.74225588156473,-113.47773269547382,190.24253450825975,202.61926934002602,1596.5166550999998,1597.2724200999999,27.809949158370042,30.90449525580481
77,-242,4901,4911,8509.86,8961.473166113656,8961.473166113656,7923.271042357929,-110981.61124998433,1691.2250504798021,-0.05389062797509006,2018-03-11 01:00:00,2018-03-11 11:00:00,0 days 10:00:00,,-59.74225588156473,-113.47773269547382,190.24253450825975,202.61926934002602,1596.5166550999998,1597.2724200999999,27.809949158370042,30.90449525580481
78,-209,4944,4954,8934.99,9452.598653817662,9452.598653817662,,-109717.41105935059,1537.2024114591566,-0.05875369634204293,2018-03-12 20:00:00,2018-03-13 06:00:00,0 days 10:00:00,,23.35730897416786,-55.012517009855515,224.4280505842143,209.9743393365179,1829.0732898499998,1918.33724635,28.394724686448146,23.03830655754696
79,-209,4944,4954,8934.99,9452.598653817662,9452.598653817662,8270.001682727923,-109717.41105935059,1537.2024114591566,-0.05875369634204293,2018-03-12 20:00:00,2018-03-13 06:00:00,0 days 10:00:00,,23.35730897416786,-55.012517009855515,224.4280505842143,209.9743393365179,1829.0732898499998,1918.33724635,28.394724686448146,23.03830655754696
80,-258,4989,4998,8421.0,7894.602584415148,8842.117932467881,7894.602584415148,134126.76303418013,1683.7701867116434,0.06173508782224029,2018-03-14 17:00:00,2018-03-15 02:00:00,0 days 09:00:00,,-112.50042421640273,-234.67961714046405,176.4325333953113,198.97691826129548,1739.20656725,2463.1050559,26.603812561057747,45.249493891002565
81,-259,4989,5005,8421.0,8189.0,8333.267097402524,,58367.204,1720.796,0.02676119225745157,2018-03-14 17:00:00,2018-03-15 09:00:00,0 days 16:00:00,,-112.50042421640273,-255.51632397113625,176.4325333953113,209.15014080128208,1739.20656725,2653.010685,26.603812561057747,50.541567374040824
82,-323,5071,5089,7643.8,7985.5687746551275,7985.5687746551275,,-112410.62865929157,2019.3144456854425,-0.045529778665714705,2018-03-18 03:00:00,2018-03-18 21:00:00,0 days 18:00:00,,-117.08643675299942,-107.76281274478366,142.60696638442425,203.71448917417212,1618.18834555,2429.0367646,33.776255309932935,32.651188189985135
83,-324,5071,5089,7643.8,7985.5687746551275,7985.5687746551275,7220.639031681091,-112758.64918145657,2025.5661931953048,-0.045529778665714705,2018-03-18 03:00:00,2018-03-18 21:00:00,0 days 18:00:00,,-117.08643675299942,-107.76281274478366,142.60696638442425,203.71448917417212,1618.18834555,2429.0367646,33.776255309932935,32.651188189985135
84,-333,5179,5211,8470.0,8793.971433379891,8793.971433379891,,-110182.04831042993,2299.5609949262016,-0.039064583465553984,2018-03-22 15:00:00,2018-03-23 23:00:00,1 days 08:00:00,,-34.50557130504459,-11.714373972981054,135.8870426767435,136.66491729183306,1730.4379773,1615.18290865,28.782415064062715,26.92611057275912
85,-335,5179,5211,8470.0,8793.971433379891,8793.971433379891,8067.285708275136,-110843.80235433643,2313.3721720729054,-0.039064583465553984,2018-03-22 15:00:00,2018-03-23 23:00:00,1 days 08:00:00,,-34.50557130504459,-11.714373972981054,135.8870426767435,136.66491729183306,1730.4379773,1615.18290865,28.782415064062715,26.92611057275912
86,-409,5272,5288,8089.0,7762.830072536933,8349.935941970454,7762.830072536933,130810.14093252749,2593.359399867042,0.03953878049623598,2018-03-26 12:00:00,2018-03-27 04:00:00,0 days 16:00:00,,-69.46754821146891,-119.65033773151238,112.74235850047329,139.28006158479616,1428.9674691,2280.4119062,31.548813536345957,36.63435982442783
87,-409,5272,5290,8089.0,8034.638345422822,8034.638345422822,,19596.08948875477,2637.8272333111736,0.0059231300827060525,2018-03-26 12:00:00,2018-03-27 06:00:00,0 days 18:00:00,,-69.46754821146891,-118.23094013109983,112.74235850047329,148.61780820321712,1428.9674691,2224.4812076999997,31.548813536345957,35.08258779426952
88,-400,5347,5353,7400.1,7067.414147651236,7675.086681879012,7067.414147651236,130759.53867588159,2314.8022636241976,0.044174922864515895,2018-03-29 15:00:00,2018-03-29 21:00:00,0 days 06:00:00,,-107.21256212973555,-127.69959943698343,111.533954298427,139.2095095040698,1628.03025415,2314.3820422,36.513363997076624,40.59627236665027
89,-398,5347,5354,7400.1,7348.74402460854,7348.74402460854,,18091.662237083627,2348.0159687176797,0.006142678853206974,2018-03-29 15:00:00,2018-03-29 22:00:00,0 days 07:00:00,,-107.21256212973555,-134.24254522234793,111.533954298427,152.87454453949337,1628.03025415,2518.82440745,36.513363997076624,41.36119433663409
90,-267,5357,5363,6835.36,7241.497445230707,7241.497445230707,,-109942.10625174949,1503.4083751506396,-0.06024089268287257,2018-03-30 01:00:00,2018-03-30 07:00:00,0 days 06:00:00,,-162.02820933856307,-190.44901538442022,172.1639520237853,209.3380993442325,2691.4819818000005,3130.126812,45.112930629111425,42.65548942876738
91,-268,5357,5363,6835.36,7241.497445230707,7241.497445230707,6327.665693461617,-110353.87443995828,1509.0391181287318,-0.06024089268287257,2018-03-30 01:00:00,2018-03-30 07:00:00,0 days 06:00:00,,-162.02820933856307,-190.44901538442022,172.1639520237853,209.3380993442325,2691.4819818000005,3130.126812,45.112930629111425,42.65548942876738
92,-397,5419,5420,6500.0,6771.578181625665,6771.578181625665,,-109924.06472063113,2107.5266152421555,-0.0425979712151255,2018-04-01 15:00:00,2018-04-01 16:00:00,0 days 01:00:00,,-80.22455619924108,-84.602832649208,112.00346312897739,135.17107290547904,1454.4126467,1695.82715005,27.4208363292848,25.564060206494066
93,-395,5419,5420,6500.0,6771.578181625665,6771.578181625665,6160.527272967919,-109370.2910948345,2096.909352696855,-0.0425979712151255,2018-04-01 15:00:00,2018-04-01 16:00:00,0 days 01:00:00,,-80.22455619924108,-84.602832649208,112.00346312897739,135.17107290547904,1454.4126467,1695.82715005,27.4208363292848,25.564060206494066
94,-453,5486,5491,7085.12,6793.495682361929,7318.419454110457,6793.495682361929,129591.0107284023,2514.8051616439816,0.0403765739133743,2018-04-04 10:00:00,2018-04-04 15:00:00,0 days 05:00:00,,22.777390466121904,-37.377378279941986,96.97895545940304,106.63309649511388,1550.3158156,1741.3640848,23.21723854361216,29.44200018622994
95,-453,5486,5506,7085.12,6857.99,7036.515947060321,,100363.39846800004,2526.491532,0.03127014870602047,2018-04-04 10:00:00,2018-04-05 06:00:00,0 days 20:00:00,,22.777390466121904,-121.44015400825602,96.97895545940304,120.85107398920418,1550.3158156,1876.0598026,23.21723854361216,40.34022489638419
96,-548,5607,5657,6782.99,6978.917172740483,6978.917172740483,,-110384.70071404941,3016.610052264714,-0.029696628715298063,2018-04-09 11:00:00,2018-04-11 13:00:00,2 days 02:00:00,,26.43426199367952,11.255844649659103,83.92533469125831,54.64319041724579,1308.0664834499999,917.1085477,25.893299510271937,11.496633598414942
97,-545,5607,5657,6782.99,6978.917172740483,6978.917172740483,6535.8535340743965,-109780.40490722067,3000.0957636574253,-0.029696628715298063,2018-04-09 11:00:00,2018-04-11 13:00:00,2 days 02:00:00,,26.43426199367952,11.255844649659103,83.92533469125831,54.64319041724579,1308.0664834499999,917.1085477,25.893299510271937,11.496633598414942
98,128,5680,5882,7685.55,8928.309214731222,7359.7842094050075,8928.309214731222,158222.54989380212,850.6295917942386,0.16083607172490316,2018-04-12 12:00:00,2018-04-20 22:00:00,8 days 10:00:00,,40.63792793067939,72.61712777888005,142.77420469449123,92.18522921646158,2294.9412459500004,1611.7473963500001,24.58806938699983,20.476322857458147
99,513,5680,5892,7685.55,8805.417013028698,8805.417013028698,,571107.8312526487,3383.946431073489,0.14485243427256175,2018-04-12 12:00:00,2018-04-21 08:00:00,8 days 20:00:00,,40.63792793067939,129.87562255207456,142.77420469449123,98.06225230362617,2294.9412459500004,1651.5868884,24.58806938699983,38.38000662206163
100,283,5893,5979,8790.92,9672.560270732636,8554.650594471297,9672.560270732636,247414.13065068907,2090.0659666469346,0.09944975936811422,2018-04-21 09:00:00,2018-04-24 23:00:00,3 days 14:00:00,,126.74987206781944,109.67000729111106,103.20066285336715,101.85365641698395,1757.8034549,1867.4131690500003,37.06729774298611,30.425778806684818
101,662,5893,5983,8790.92,9451.706869032001,9451.706869032001,,432610.25970426505,4830.647594919674,0.07433690879730313,2018-04-21 09:00:00,2018-04-25 03:00:00,3 days 18:00:00,,126.74987206781944,118.42299575714532,103.20066285336715,144.3894393202175,1757.8034549,2261.06244555,37.06729774298611,30.445102786867896
102,840,6190,6255,9715.0,9489.592931990393,9489.592931990393,,-195794.68035321822,6452.743225148773,-0.023992681953927144,2018-05-03 18:00:00,2018-05-06 11:00:00,2 days 17:00:00,,76.41456753702855,-20.17195470849444,97.0824965513358,96.61156552927444,1663.18121655,1167.1128446,27.619251792109853,31.96326677621509
103,210,6190,6255,9715.0,9489.592931990393,9489.592931990393,10542.036505036023,-48948.670088304556,1613.1858062871931,-0.023992681953927144,2018-05-03 18:00:00,2018-05-06 11:00:00,2 days 17:00:00,,76.41456753702855,-20.17195470849444,97.0824965513358,96.61156552927444,1663.18121655,1167.1128446,27.619251792109853,31.96326677621509
104,-531,6305,6333,9140.0,9355.967285929275,9355.967285929275,,-118607.17227997642,3928.543451531378,-0.02443825742271835,2018-05-08 13:00:00,2018-05-09 17:00:00,1 days 04:00:00,,-36.04000952591726,-5.798008607778205,90.13591419882682,81.11538723041387,1139.5456737999998,1126.1949090500002,32.105478210454905,29.62489117400734
105,-530,6305,6333,9140.0,9355.967285929275,9355.967285929275,8870.040892588406,-118383.80660713278,3921.145064617007,-0.02443825742271835,2018-05-08 13:00:00,2018-05-09 17:00:00,1 days 04:00:00,,-36.04000952591726,-5.798008607778205,90.13591419882682,81.11538723041387,1139.5456737999998,1126.1949090500002,32.105478210454905,29.62489117400734
106,-611,6358,6364,9159.55,8927.051997549259,9341.948401960592,8927.051997549259,137635.91396920133,4420.365528201039,0.02459327823438064,2018-05-10 18:00:00,2018-05-11 00:00:00,0 days 06:00:00,,19.409382573432538,-34.73900219118364,78.74747694903854,84.94600932446723,996.2560713500001,1193.83597635,22.954511486881692,31.155717324910565
107,-614,6358,6398,9159.55,8501.83,9119.133666258209,,399502.4450719996,4337.6349279999995,0.07103574389571535,2018-05-10 18:00:00,2018-05-12 10:00:00,1 days 16:00:00,,19.409382573432538,-133.91695466370848,78.74747694903854,140.04481686929378,996.2560713500001,1700.04688425,22.954511486881692,54.56277776523706
108,-397,6487,6494,8109.02,8406.452782707169,8406.452782707169,,-120703.47181263973,2622.6570778938985,-0.037493923041286195,2018-05-16 03:00:00,2018-05-16 10:00:00,0 days 07:00:00,,-61.94018336506963,-103.65133133105292,121.23685045217836,111.93534605865095,1507.975442,1414.8526567000001,29.71141986640418,34.417543831510955
109,-398,6487,6494,8109.02,8406.452782707169,8406.452782707169,7746.184021616039,-121007.51078446,2629.2632670069816,-0.037493923041286195,2018-05-16 03:00:00,2018-05-16 10:00:00,0 days 07:00:00,,-61.94018336506963,-103.65133133105292,121.23685045217836,111.93534605865095,1507.975442,1414.8526567000001,29.71141986640418,34.417543831510955
110,-507,6533,6550,7947.7,8173.885821796852,8173.885821796852,,-117945.66925566437,3269.4576046604016,-0.02927066398147525,2018-05-18 01:00:00,2018-05-18 18:00:00,0 days 17:00:00,,-48.060438771973615,-30.536917831600746,94.51022867140097,87.48532024910551,1130.8187492499999,1086.93578725,27.223950480917,19.441221008448096
111,-508,6533,6550,7947.7,8173.885821796852,8173.885821796852,7664.967722753935,-118178.30371178994,3275.9062389891205,-0.02927066398147525,2018-05-18 01:00:00,2018-05-18 18:00:00,0 days 17:00:00,,-48.060438771973615,-30.536917831600746,94.51022867140097,87.48532024910551,1130.8187492499999,1086.93578725,27.223950480917,19.441221008448096
112,-735,6650,6653,8068.0,7875.5023873314885,8222.052090134808,7875.5023873314885,136798.35560948047,4687.389701875458,0.023068940470200652,2018-05-22 22:00:00,2018-05-23 01:00:00,0 days 03:00:00,,-56.26002997183162,-74.40305990277572,71.6554515402534,74.9872948374405,983.1724349,1112.46443355,31.838470089217974,39.276119420845326
113,-748,6650,6681,8068.0,7714.3,8035.942064555248,,259845.53583999985,4722.06416,0.043057397124442176,2018-05-22 22:00:00,2018-05-24 05:00:00,1 days 07:00:00,,-56.26002997183162,-113.40892153465788,71.6554515402534,105.91526716074438,983.1724349,1821.75783615,31.838470089217974,38.87160807521577
114,-410,6686,6861,7374.0,7659.661183592963,7659.661183592963,,-119586.60570722425,2465.520434109246,-0.03955446814027664,2018-05-24 10:00:00,2018-05-31 17:00:00,7 days 07:00:00,,-102.15289625579665,37.05892584910512,118.82813650918199,61.532140921036635,2087.2770367,1290.6176502499998,38.90654140575636,25.540344327155836
115,-409,6686,6861,7374.0,7659.661183592963,7659.661183592963,7021.446020508797,-119294.93105915785,2459.5069696358087,-0.03955446814027664,2018-05-24 10:00:00,2018-05-31 17:00:00,7 days 07:00:00,,-102.15289625579665,37.05892584910512,118.82813650918199,61.532140921036635,2087.2770367,1290.6176502499998,38.90654140575636,25.540344327155836
116,-817,7085,7101,7264.86,7089.952960850637,7404.85763131949,7089.952960850637,138207.89810942308,4691.152875605989,0.023285392143141348,2018-06-10 01:00:00,2018-06-10 17:00:00,0 days 16:00:00,,-24.03641545698358,-97.02313990125491,61.359559736707425,91.24926595579714,1017.5480148999999,1844.8950132999998,24.671348913619394,57.36874867174237
117,-809,7085,7128,7264.86,6747.67,7235.742160141773,,413872.25529199967,4534.454708,0.07041911172410752,2018-06-10 01:00:00,2018-06-11 20:00:00,1 days 19:00:00,,-24.03641545698358,-90.60980122340703,61.359559736707425,79.19085669502898,1017.5480148999999,1416.549919,24.671348913619394,56.05131469747664
118,-654,7152,7172,6494.61,6271.27026082418,6679.329791340657,6271.27026082418,142724.63514475457,3339.5542762316054,0.03360223124583163,2018-06-12 20:00:00,2018-06-13 16:00:00,0 days 20:00:00,,-31.41261130148775,-74.74561770896706,76.7939668877541,91.56094611545694,1520.95371195,1968.8233981499998,35.04377086447484,51.65372556733384
119,-652,7152,7182,6494.61,6460.186710137364,6460.186710137364,,19065.374008434854,3378.6109820038246,0.00450240602262201,2018-06-12 20:00:00,2018-06-14 02:00:00,1 days 06:00:00,,-31.41261130148775,-81.68027493884163,76.7939668877541,93.19012331229399,1520.95371195,2219.9862925,35.04377086447484,49.940830320439815
120,-997,7380,7381,6499.76,6345.034259625908,6615.116592299273,6345.034259625908,149139.05920223123,5122.503950738812,0.023014360941056564,2018-06-22 08:00:00,2018-06-22 09:00:00,0 days 01:00:00,,-22.78324891684233,-32.25218500499639,57.87130059198074,62.81335054969643,1316.5402901,1341.6925539,29.71063012233387,33.19895405476348
121,-1018,7380,7407,6499.76,6122.72,6470.072376604318,,378686.84614399995,5139.873856,0.05723149900919418,2018-06-22 08:00:00,2018-06-23 11:00:00,1 days 03:00:00,,-22.78324891684233,-97.47903334974694,57.87130059198074,74.52621633968788,1316.5402901,1698.74161625,29.71063012233387,49.96440508324328
122,-671,7425,7436,5877.88,6062.169738559333,6062.169738559333,,-126863.12392314195,3204.709349829325,-0.032165637688206766,2018-06-24 05:00:00,2018-06-24 16:00:00,0 days 11:00:00,,-35.304299176451934,-66.77926607694523,78.43281551402754,104.04006282224319,1298.59710515,1965.3806662499999,34.07824805957101,37.53340402398227
123,-670,7425,7436,5877.88,6062.169738559333,6062.169738559333,5647.067826800834,-126674.0581646872,3199.9333299339014,-0.032165637688206766,2018-06-24 05:00:00,2018-06-24 16:00:00,0 days 11:00:00,,-35.304299176451934,-66.77926607694523,78.43281551402754,104.04006282224319,1298.59710515,1965.3806662499999,34.07824805957101,37.53340402398227
124,798,7555,7840,6411.99,6194.568957224957,6194.568957224957,,-177526.00575363063,4024.013619146206,-0.0346949490498165,2018-06-30 02:00:00,2018-07-12 06:00:00,12 days 04:00:00,,24.526167792476482,-19.291510296064956,87.51695107367746,46.10814187198704,1622.8145617,1131.44331405,35.273581167197364,38.22282261628275
125,341,7555,7840,6411.99,6194.568957224957,6194.568957224957,7209.648910406413,-75860.11022805519,1719.5346417654841,-0.0346949490498165,2018-06-30 02:00:00,2018-07-12 06:00:00,12 days 04:00:00,,24.526167792476482,-19.291510296064956,87.51695107367746,46.10814187198704,1622.8145617,1131.44331405,35.273581167197364,38.22282261628275
126,-1084,7841,7857,6210.18,6071.855574384039,6320.839540492769,6071.855574384039,144618.1867426493,5325.49062505292,0.021482728582135784,2018-07-12 07:00:00,2018-07-12 23:00:00,0 days 16:00:00,,-22.45018290529158,-44.18267433289464,48.59184602398797,49.309935811100026,1179.6614605,1386.49453105,40.64629101457974,43.477606648201075
127,-1092,7841,7858,6210.18,6251.4,6187.125929064006,,-50455.45814399928,5443.218144,-0.007440143763948657,2018-07-12 07:00:00,2018-07-13 00:00:00,0 days 17:00:00,,-22.45018290529158,-41.07258984559567,48.59184602398797,52.50065468173571,1179.6614605,1453.25155245,40.64629101457974,41.182480742527275
128,665,7940,7971,6527.65,6897.504376540332,6426.970166255911,6897.504376540332,242382.069335161,3571.0910641597284,0.055836988010955727,2018-07-16 10:00:00,2018-07-17 17:00:00,1 days 07:00:00,,25.010411685797415,55.0225694880378,42.24600710336752,79.47728404277936,1141.6081032,1735.56895595,40.12649068559307,48.7468831983388
129,1553,7940,7986,6527.65,7347.143453308413,7347.143453308413,,1264054.3112947708,8619.021693195187,0.12469166329798477,2018-07-16 10:00:00,2018-07-18 08:00:00,1 days 22:00:00,,25.010411685797415,184.355365535303,42.24600710336752,84.46457448544653,1141.6081032,2743.88473375,40.12649068559307,69.46487523442126
130,314,8101,8133,7631.79,8277.821340339615,7478.780975909436,8277.821340339615,200855.5936822924,1998.2471843466558,0.08381618149916063,2018-07-23 03:00:00,2018-07-24 11:00:00,1 days 08:00:00,,22.96146870845044,90.85978273439305,68.42974146361111,84.75817423348408,1506.39685815,2144.22757795,22.20037212627108,55.023493086020814
131,1257,8101,8136,7631.79,8131.075309815126,8131.075309815126,,619676.0657598387,7925.568677775046,0.06459561435668446,2018-07-23 03:00:00,2018-07-24 14:00:00,1 days 11:00:00,,22.96146870845044,115.51028276498215,68.42974146361111,101.03896457396667,1506.39685815,2437.45447685,22.20037212627108,59.93279270851468
132,861,8210,8283,8157.22,7928.289307514683,7928.289307514683,,-202649.17563536615,5539.849405508057,-0.02885356729477974,2018-07-27 16:00:00,2018-07-30 17:00:00,3 days 01:00:00,,-56.63894552592933,-14.900752405235169,93.36139887824771,71.47950692083637,2391.2687719,1443.36046735,32.1306756385262,16.359628201851773
133,369,8210,8283,8157.22,7928.289307514683,7928.289307514683,8993.575096819939,-86849.6467008712,2374.2211737891676,-0.02885356729477974,2018-07-27 16:00:00,2018-07-30 17:00:00,3 days 01:00:00,,-56.63894552592933,-14.900752405235169,93.36139887824771,71.47950692083637,2391.2687719,1443.36046735,32.1306756385262,16.359628201851773
134,-761,8401,8455,7069.97,6846.9235581253115,7248.461153499751,6846.9235581253115,165502.0398675448,4236.302399093345,0.030761047706205098,2018-08-04 15:00:00,2018-08-06 21:00:00,2 days 06:00:00,,-30.706326012940572,-29.256758534128213,78.61889867549884,57.75756959568921,1739.8377953499999,1333.38725145,25.11190796274445,31.493021193885124
135,-770,8401,8459,7069.97,6960.42,7032.820593020885,,80032.13988000015,4321.36012,0.01470131330118799,2018-08-04 15:00:00,2018-08-07 01:00:00,2 days 10:00:00,,-30.706326012940572,-31.578821410302155,78.61889867549884,59.13790673736148,1739.8377953499999,1322.78416075,25.11190796274445,31.163730310761313
136,-860,8479,8479,6875.01,6674.928401181931,7035.075279054456,6674.928401181931,167408.99617353303,4661.178810006585,0.028314376772920532,2018-08-07 21:00:00,2018-08-07 21:00:00,0 days 00:00:00,,17.536875339341588,17.536875339341588,76.77930439606925,76.77930439606925,1924.37573825,1924.37573825,30.24966685916861,30.24966685916861
137,-875,8479,8513,6875.01,6348.08,6841.663066863655,,456435.66850000026,4628.0815,0.07587490985467663,2018-08-07 21:00:00,2018-08-09 07:00:00,1 days 10:00:00,,17.536875339341588,-97.82971271597286,76.77930439606925,76.323589709629,1924.37573825,2250.90726245,30.24966685916861,55.501456178507304
