,Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag,Entry_λ(C),Exit_λ(C),"Entry_calc_atr_…(H,L,C,14)","Exit_calc_atr_…(H,L,C,14)",Entry_λ(V),Exit_λ(V),"Entry_calc_adx(H,L,C,14)","Exit_calc_adx(H,L,C,14)"
83,-5,5418,5423,367.07,383.4694298497674,383.4694298497674,345.7944138412263,-83.49822810853647,1.5010788596995348,-0.04549444417061406,2018-04-01 14:00:00,2018-04-01 19:00:00,0 days 05:00:00,,-4.871504384930251,-5.910432080339357,7.487681430096629,8.47178246271061,5320.1932830000005,6812.5563425,27.753815844918257,26.107764588513135
84,-6,5486,5491,389.83,370.2400047699837,404.1959965020119,370.2400047699837,115.71580336864957,1.824168011447961,0.049472763071359935,2018-04-04 10:00:00,2018-04-04 15:00:00,0 days 05:00:00,,1.855583321790045,-2.42186634222071,6.83856995214789,6.9487760368500595,5863.3383075,6091.0120305,25.722637644713927,31.388947059614054
85,-6,5486,5504,389.83,379.0,386.5650007949973,,63.13480799999991,1.8451920000000002,0.02699245312059096,2018-04-04 10:00:00,2018-04-05 04:00:00,0 days 18:00:00,,1.855583321790045,-5.92087071149308,6.83856995214789,7.2987894484978435,5863.3383075,6592.032190000001,25.722637644713927,32.88083616222477
86,-6,5608,5638,395.19,411.4920814670913,411.4920814670913,,-99.74852579806873,1.936036995521019,-0.04206775044833661,2018-04-09 12:00:00,2018-04-10 18:00:00,1 days 06:00:00,,5.08629666313826,0.5150652531778547,7.221138281564503,4.874654984802315,6124.037606,3320.8141430000005,39.94200698844426,15.365669564886918
87,-5,5608,5638,395.19,411.4920814670913,411.4920814670913,374.1417070903301,-83.12377149839061,1.6133641629341826,-0.04206775044833661,2018-04-09 12:00:00,2018-04-10 18:00:00,1 days 06:00:00,,5.08629666313826,0.5150652531778547,7.221138281564503,4.874654984802315,6124.037606,3320.8141430000005,39.94200698844426,15.365669564886918
88,12,5668,5674,429.9,419.3144720237161,419.3144720237161,,-131.10256518112013,4.076229465713838,-0.02541338396160349,2018-04-12 00:00:00,2018-04-12 06:00:00,0 days 06:00:00,,3.7317629198166067,4.952168626718823,4.683242327652284,5.928108889617236,3732.8297765,4728.473104999999,30.371807813655856,35.30340911376989
89,5,5668,5674,429.9,419.3144720237161,419.3144720237161,471.26988717570674,-54.62606882546672,1.6984289440474323,-0.02541338396160349,2018-04-12 00:00:00,2018-04-12 06:00:00,0 days 06:00:00,,3.7317629198166067,4.952168626718823,4.683242327652284,5.928108889617236,3732.8297765,4728.473104999999,30.371807813655856,35.30340911376989
90,-7,5675,5678,415.5,428.6618395571579,428.6618395571579,,-94.49653005086547,2.363653150760042,-0.03248978169189123,2018-04-12 07:00:00,2018-04-12 10:00:00,0 days 03:00:00,,4.681727212972118,3.8183625922531372,6.298958254644576,6.3208860369730795,5203.6488715,4894.6602729999995,33.820792030460765,29.290703967770504
91,-6,5675,5678,415.5,428.6618395571579,428.6618395571579,397.8356733311483,-80.99702575788469,2.025988414937179,-0.03248978169189123,2018-04-12 07:00:00,2018-04-12 10:00:00,0 days 03:00:00,,4.681727212972118,3.8183625922531372,6.298958254644576,6.3208860369730795,5203.6488715,4894.6602729999995,33.820792030460765,29.290703967770504
92,2,5680,5848,460.31,541.2952618804179,440.52604709589787,541.2952618804179,161.1692395513315,0.8012842095043344,0.17506597678882863,2018-04-12 12:00:00,2018-04-19 12:00:00,7 days 00:00:00,,4.803718802563811,5.342335403659642,9.141733368614544,6.0674394312916125,8319.587962000001,4037.1688735000002,33.06816651683456,35.242610968982255
93,6,5680,5862,460.31,567.4820309521475,567.4820309521475,,640.5654848385999,2.4667008742851544,0.23193264134988725,2018-04-12 12:00:00,2018-04-20 02:00:00,7 days 14:00:00,,4.803718802563811,10.603431559734565,9.141733368614544,8.642388503488053,8319.587962000001,5293.641855,33.06816651683456,56.70133140569362
94,2,5863,5945,570.64,648.4214965313924,551.6267452923263,648.4214965313924,154.58774386555982,0.975249197225114,0.1354511985363451,2018-04-20 03:00:00,2018-04-23 13:00:00,3 days 10:00:00,,10.927540276965857,5.456326995631777,8.576503610381765,7.846394027339558,5238.260569,3812.2642275,56.34037009812294,11.83765947748253
95,7,5863,5962,570.64,664.1508084132533,664.1508084132533,,651.1182446292164,3.4574142635571095,0.16300450737748498,2018-04-20 03:00:00,2018-04-24 06:00:00,4 days 03:00:00,,10.927540276965857,8.492791387974185,8.576503610381765,9.434556875077313,5238.260569,4644.8543765,56.34037009812294,24.763355151534334
96,6,5970,5983,694.67,672.6413644031683,672.6413644031683,,-135.45336085555775,3.281547274567604,-0.032498251173352734,2018-04-24 14:00:00,2018-04-25 03:00:00,0 days 13:00:00,,12.838279505080385,10.214250778614026,10.619878661000396,13.955237915438829,6262.394483,8762.3905955,32.523677920811124,32.89710005757209
97,2,5970,5983,694.67,672.6413644031683,672.6413644031683,784.8380547143115,-45.15112028518592,1.0938490915225345,-0.032498251173352734,2018-04-24 14:00:00,2018-04-25 03:00:00,0 days 13:00:00,,12.838279505080385,10.214250778614026,10.619878661000396,13.955237915438829,6262.394483,8762.3905955,32.523677920811124,32.89710005757209
98,2,6175,6194,708.87,779.8782222199256,690.2928790129071,779.8782222199256,140.82544586207536,1.1909985777759404,0.09933093928511237,2018-05-03 03:00:00,2018-05-03 22:00:00,0 days 19:00:00,,5.197813293926767,18.562787617375356,8.613784832214556,13.053951571518166,4514.016154499999,9869.545617,21.628674333727172,48.68525380475489
99,9,6175,6196,708.87,758.9047552804043,758.9047552804043,,445.0288084046291,5.283989119009456,0.06975559041614408,2018-05-03 03:00:00,2018-05-04 00:00:00,0 days 21:00:00,,5.197813293926767,19.070686572211486,8.613784832214556,13.971519467278425,4514.016154499999,9802.559969500002,21.628674333727172,48.95084265141479
100,6,6234,6250,818.97,794.7959841949998,794.7959841949998,,-148.9171331920691,3.873038362068,-0.030305777010974977,2018-05-05 14:00:00,2018-05-06 06:00:00,0 days 16:00:00,,10.267959572681884,6.162796797765505,10.944032644967603,12.475016655674716,5058.6602585,6571.6224600000005,27.45257028197441,24.8361869192172
101,2,6234,6250,818.97,794.7959841949998,794.7959841949998,917.8637010204552,-49.639044397356365,1.291012787356,-0.030305777010974977,2018-05-05 14:00:00,2018-05-06 06:00:00,0 days 16:00:00,,10.267959572681884,6.162796797765505,10.944032644967603,12.475016655674716,5058.6602585,6571.6224600000005,27.45257028197441,24.8361869192172
102,-3,6372,6393,692.53,656.4732512162676,718.9716157747371,656.4732512162676,106.55144244973756,1.6188039014595212,0.05128607783525027,2018-05-11 08:00:00,2018-05-12 05:00:00,0 days 21:00:00,,-7.601640190762021,-12.614431294195306,12.84542224258383,13.552578041957068,7103.897576,7388.7247935000005,38.23065200206127,48.15372114940473
103,-4,6372,6399,692.53,682.14,686.5205418693779,,39.360527999999945,2.199472,0.014208961344634907,2018-05-11 08:00:00,2018-05-12 11:00:00,1 days 03:00:00,,-7.601640190762021,-12.508785640359399,12.84542224258383,16.683248317840665,7103.897576,6916.660668500001,38.23065200206127,45.58251819551671
104,-4,6531,6555,671.3,693.1608043791148,693.1608043791148,,-89.62635480346589,2.1831372870065837,-0.033377906600426804,2018-05-17 23:00:00,2018-05-18 23:00:00,1 days 00:00:00,,-3.691374342443034,-0.7951336131569902,10.064560289886076,8.342710785228547,4303.5145845,4022.966917,25.730750084552934,17.69684792589429
105,-4,6531,6555,671.3,693.1608043791148,693.1608043791148,641.9152667557527,-89.62635480346589,2.1831372870065837,-0.033377906600426804,2018-05-17 23:00:00,2018-05-18 23:00:00,1 days 00:00:00,,-3.691374342443034,-0.7951336131569902,10.064560289886076,8.342710785228547,4303.5145845,4022.966917,25.730750084552934,17.69684792589429
106,-6,6650,6652,649.02,665.6822087441437,665.6822087441437,,-103.12853776584848,3.1552853009859447,-0.026483143243107132,2018-05-22 22:00:00,2018-05-23 00:00:00,0 days 02:00:00,,-8.005554222775043,-9.992386904784519,8.317036158242464,9.901628116035598,4366.837422,4933.8691345,43.55108228283553,44.32524341919003
107,-6,6650,6652,649.02,665.6822087441437,665.6822087441437,626.2988062579858,-103.12853776584848,3.1552853009859447,-0.026483143243107132,2018-05-22 22:00:00,2018-05-23 00:00:00,0 days 02:00:00,,-8.005554222775043,-9.992386904784519,8.317036158242464,9.901628116035598,4366.837422,4933.8691345,43.55108228283553,44.32524341919003
108,-4,6653,6667,638.55,609.0451156518932,660.5335818552783,609.0451156518932,116.02338520738405,1.996152185043029,0.045424549842371056,2018-05-23 01:00:00,2018-05-23 15:00:00,0 days 14:00:00,,-11.027838542265087,-15.342388053456013,10.165797536318772,12.29556977303671,5384.088948,8398.1394115,43.791802757700246,36.06193463447279
109,-4,6653,6680,638.55,595.92,633.7991859419822,,168.54484799999997,1.975152,0.06598733380314775,2018-05-23 01:00:00,2018-05-24 04:00:00,1 days 03:00:00,,-11.027838542265087,-16.265570592657795,10.165797536318772,14.679561521302645,5384.088948,11150.4033465,43.791802757700246,37.405742972008824
110,-5,6778,6807,527.48,547.9405086619706,547.9405086619706,,-104.45338432717698,2.1508410173239416,-0.03960468049108089,2018-05-28 06:00:00,2018-05-29 11:00:00,1 days 05:00:00,,-6.24611709118762,-6.324704161497172,9.282812097584985,9.50190544514122,5338.990703,6604.9792785,29.060273980321156,48.81999888540244
111,-5,6778,6807,527.48,547.9405086619706,547.9405086619706,500.7847609154947,-104.45338432717698,2.1508410173239416,-0.03960468049108089,2018-05-28 06:00:00,2018-05-29 11:00:00,1 days 05:00:00,,-6.24611709118762,-6.324704161497172,9.282812097584985,9.50190544514122,5338.990703,6604.9792785,29.060273980321156,48.81999888540244
112,9,6925,6935,624.0,609.1208186661577,609.1208186661577,,-138.3518669517791,4.439234947198168,-0.02463530394440508,2018-06-03 09:00:00,2018-06-03 19:00:00,0 days 10:00:00,,4.736745911072122,7.698608557243641,6.906602511037352,7.177838339169985,3462.6041885,3920.497045,31.29125295442392,37.29555797512192
113,4,6925,6935,624.0,609.1208186661577,609.1208186661577,684.8693781839005,-61.48971864523515,1.9729933098658523,-0.02463530394440508,2018-06-03 09:00:00,2018-06-03 19:00:00,0 days 10:00:00,,4.736745911072122,7.698608557243641,6.906602511037352,7.177838339169985,3462.6041885,3920.497045,31.29125295442392,37.29555797512192
114,-6,6952,6975,592.46,608.9467905882267,608.9467905882267,,-101.80411982677167,2.8833762974117443,-0.028638816636501904,2018-06-04 12:00:00,2018-06-05 11:00:00,0 days 23:00:00,,0.6358233622173292,-4.3481557561669915,7.522801222303467,9.899805899891748,3866.015726,3412.6521349999994,30.392401754262117,32.52118650909691
115,-5,6952,6975,592.46,608.9467905882267,608.9467905882267,569.6471037433273,-84.83676652230973,2.4028135811764537,-0.028638816636501904,2018-06-04 12:00:00,2018-06-05 11:00:00,0 days 23:00:00,,0.6358233622173292,-4.3481557561669915,7.522801222303467,9.899805899891748,3866.015726,3412.6521349999994,30.392401754262117,32.52118650909691
116,6,6981,7084,606.37,585.449781020604,585.449781020604,,-128.38168135082577,2.8603674744494496,-0.035286948384326854,2018-06-05 17:00:00,2018-06-10 00:00:00,4 days 07:00:00,,-2.0825209446915163,-1.391464834486143,9.681391127667172,5.187391449440388,3965.9930995000004,2173.0543595000004,31.690233252143233,27.686352671024682
117,2,6981,7084,606.37,585.449781020604,585.449781020604,691.9527140066203,-42.79389378360859,0.9534558248164833,-0.035286948384326854,2018-06-05 17:00:00,2018-06-10 00:00:00,4 days 07:00:00,,-2.0825209446915163,-1.391464834486143,9.681391127667172,5.187391449440388,3965.9930995000004,2173.0543595000004,31.690233252143233,27.686352671024682
118,-8,7085,7101,570.83,555.2678256516789,582.2422611887689,555.2678256516789,120.89388174448383,3.603513042085373,0.026473267379185556,2018-06-10 01:00:00,2018-06-10 17:00:00,0 days 16:00:00,,-2.0775111587149127,-8.675093003001432,5.5190063459089345,8.212410440556761,2388.7839670000003,5611.259388,31.129702382802662,57.70551850274716
119,-8,7085,7113,570.83,534.22,568.2363042752798,,289.3438400000001,3.5361600000000006,0.06336033495086105,2018-06-10 01:00:00,2018-06-11 05:00:00,1 days 04:00:00,,-2.0775111587149127,-14.784691476234295,5.5190063459089345,10.927852197420313,2388.7839670000003,8472.6101695,31.129702382802662,61.35449043754369
120,-5,7152,7165,491.7,464.44145559891524,511.06559922746214,464.44145559891524,134.38043909422592,1.9122829111978306,0.054659523731635545,2018-06-12 20:00:00,2018-06-13 09:00:00,0 days 13:00:00,,-3.6550104548239055,-8.950597571677548,9.06288279081195,9.04758918962856,6494.0164405,7371.499764,38.18513462744508,43.98479082485919
121,-5,7152,7179,491.7,475.82,486.85690926648584,,77.46495999999998,1.93504,0.031509033963799074,2018-06-12 20:00:00,2018-06-13 23:00:00,1 days 03:00:00,,-3.6550104548239055,-9.658302456038792,9.06288279081195,9.909025874360617,6494.0164405,8270.186468,38.18513462744508,48.17222165443031
122,-8,7374,7379,513.83,497.23734106690426,524.8712832176035,497.23734106690426,129.5058559733521,3.235415491414094,0.03150503473263334,2018-06-22 02:00:00,2018-06-22 07:00:00,0 days 05:00:00,,-2.4590745332611306,-4.254131614491065,5.3524896697677065,5.673678019123465,3599.779881,3940.39334,28.473166660095565,36.99262625952274
123,-8,7374,7406,513.83,471.39,510.5228901778173,,336.36729600000047,3.152704,0.0818284490979508,2018-06-22 02:00:00,2018-06-23 10:00:00,1 days 08:00:00,,-2.4590745332611306,-9.641559848542663,5.3524896697677065,8.588009118432403,3599.779881,6765.344196,28.473166660095565,47.44636454180309
124,-6,7425,7435,447.89,424.95464133459745,465.0212630212952,424.95464133459745,135.51732485321216,2.094827139203034,0.05042805333646367,2018-06-24 05:00:00,2018-06-24 15:00:00,0 days 10:00:00,,-3.0421017149451637,-8.700999253378816,7.809753872624599,8.02505784771501,4509.56214,6653.654788,31.22844040484026,44.15020346417956
125,-6,7425,7436,447.89,444.2174402224329,444.2174402224329,,19.8943008088686,2.1410578565338394,0.007402971268566182,2018-06-24 05:00:00,2018-06-24 16:00:00,0 days 11:00:00,,-3.0421017149451637,-8.705095865766422,7.809753872624599,10.483268001449652,4509.56214,8151.757194,31.22844040484026,41.83902085168643
126,15,7739,7778,486.47,475.4513768730362,475.4513768730362,,-171.05087516569526,5.771528261238218,-0.023441099508115605,2018-07-08 01:00:00,2018-07-09 16:00:00,1 days 15:00:00,,1.0019616210311535,-0.32191656774801575,4.974224047095113,3.670337426605047,4673.0800915,4129.051762,20.51858729045087,18.521074848355365
127,3,7739,7778,486.47,475.4513768730362,475.4513768730362,531.5970946103065,-34.21017503313905,1.1543056522476436,-0.023441099508115605,2018-07-08 01:00:00,2018-07-09 16:00:00,1 days 15:00:00,,1.0019616210311535,-0.32191656774801575,4.974224047095113,3.670337426605047,4673.0800915,4129.051762,20.51858729045087,18.521074848355365
128,-8,7789,7797,458.25,442.027934778746,470.75284782891964,442.027934778746,126.89563237874012,2.880889391291987,0.03461419322933443,2018-07-10 03:00:00,2018-07-10 11:00:00,0 days 08:00:00,,-2.8564044200749112,-6.669073266781206,5.582305901816719,7.129648886264347,4753.092780000001,7262.2841419999995,23.329299986546513,38.79990913173842
129,-8,7789,7819,458.25,439.88,455.837989129791,,144.08598400000002,2.874016,0.039303323513366045,2018-07-10 03:00:00,2018-07-11 09:00:00,1 days 06:00:00,,-2.8564044200749112,-6.562156375406327,5.582305901816719,6.329072763621438,4753.092780000001,5723.060486,23.329299986546513,46.80507828338725
130,6,7940,7972,466.92,506.49470957935137,457.2337376583808,506.49470957935137,235.11206217311766,2.3361953029904434,0.08392303541403147,2018-07-16 10:00:00,2018-07-17 18:00:00,1 days 08:00:00,,3.4644190201883562,2.740594354542995,4.4191367026314845,6.574469775921926,6133.5766834999995,8937.256692,43.39514524625382,38.145432845064796
131,15,7940,7986,466.92,500.7980767998978,500.7980767998978,,502.3648435376671,5.806308460799387,0.07172746845107907,2018-07-16 10:00:00,2018-07-18 08:00:00,1 days 22:00:00,,3.4644190201883562,7.980366918397198,4.4191367026314845,6.1845714743236995,6133.5766834999995,10598.797623,43.39514524625382,54.81998040401106
132,14,8130,8201,472.34,459.95670810208685,459.95670810208685,,-178.58694813615543,5.2208615653716866,-0.027006416101016187,2018-07-24 08:00:00,2018-07-27 07:00:00,2 days 23:00:00,,-1.3550397496897106,-2.980433893930324,5.796779047820476,4.045431267288736,5934.123952,7648.6891395,24.66954199138255,31.547537938520094
133,3,8130,8201,472.34,459.95670810208685,459.95670810208685,522.9480123096446,-38.26863174346188,1.1187560497225042,-0.027006416101016187,2018-07-24 08:00:00,2018-07-27 07:00:00,2 days 23:00:00,,-1.3550397496897106,-2.980433893930324,5.796779047820476,4.045431267288736,5934.123952,7648.6891395,24.66954199138255,31.547537938520094
134,-11,8301,8315,433.14,420.3030534375125,442.5537608124908,420.3030534375125,137.4512627522371,3.7551494351250554,0.028848800251910355,2018-07-31 11:00:00,2018-08-01 01:00:00,0 days 14:00:00,,-3.6845512223610224,-6.0880199367924375,4.6004834598175455,5.593656922816604,8183.7427615,9677.4921785,30.119043427346504,45.834456613357034
135,-11,8301,8323,433.14,425.99,431.0005089062521,,74.86982799999976,3.7801720000000003,0.01571396777023587,2018-07-31 11:00:00,2018-08-01 09:00:00,0 days 22:00:00,,-3.6845512223610224,-6.751755621106913,4.6004834598175455,5.043394180391466,8183.7427615,8795.6684805,30.119043427346504,48.73718791651703
136,-10,8480,8490,378.09,364.1809523492238,388.56730161056925,364.1809523492238,136.12139269836499,2.969083809396895,0.036002378454432764,2018-08-07 22:00:00,2018-08-08 08:00:00,0 days 10:00:00,,-1.8094602771834765,-7.890637592389027,4.7568480823831205,5.169728206878329,8866.440248,10693.4603,29.060531676786344,54.130704236612985
137,-11,8480,8511,378.09,361.49,375.9051587248706,,179.34584799999962,3.2541520000000004,0.04312245232616566,2018-08-07 22:00:00,2018-08-09 05:00:00,1 days 07:00:00,,-1.8094602771834765,-6.8578809339466655,4.7568480823831205,5.7137107904886255,8866.440248,10835.624798499999,29.060531676786344,58.405891476203536
138,-9,8552,8566,325.99,309.8341595683848,337.8376163165178,309.8341595683848,143.11359691009076,2.2889669744461854,0.04877913668452364,2018-08-10 22:00:00,2018-08-11 12:00:00,0 days 14:00:00,,-2.9506430441732614,-10.60258987499048,5.309902990738046,5.278705115139795,10859.77007,13335.816662499998,37.60329607907083,57.76606538838109
139,-9,8552,8571,325.99,323.2973599280641,323.2973599280641,,21.89632615168205,2.337434495741031,0.007463189447420718,2018-08-10 22:00:00,2018-08-11 17:00:00,0 days 19:00:00,,-2.9506430441732614,-10.235926189413364,5.309902990738046,6.298758270950347,10859.77007,14178.983249499997,37.60329607907083,53.906818433567054
